DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023825,Indium arsenide,1303-11-3,AsIn,189.825474,6,580,1.0,Inactive,-0.2149425645464906,-0.3634180505966311,19.842513669821773,1.2975966881701197
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023877,2-Anisidine,90-04-0,C7H9NO,123.068414,13,583,2.0,Inactive,0.1790438535512237,0.30272165201983864,183.98309980064118,2.2647779317029317
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023900,Benomyl,17804-35-2,C14H18N4O3,290.137890,90,724,12.0,Inactive,-0.1761196933995381,-0.2977775750558361,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023871,Amitraz,33089-61-1,C19H23N3,293.189198,162,676,24.0,Inactive,-0.466517424092642,-0.788772820268641,0.9685327668841581,-0.013885681876974292
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023902,Benz(a)anthracene,56-55-3,C18H12,228.093900,157,653,24.0,Active,-0.6124248109298328,-1.0354683884726363,0.5810702146353435,-0.23577138570568174
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023950,Carbosulfan,55285-14-8,C20H32N2O3S,380.213364,150,601,25.0,Active,-1.2803835602078975,-2.164831793314181,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023875,Ammonium sulfamate,7773-06-0,H6N2O3S,114.009913,3,349,1.0,Inactive,-0.20058937160583823,-0.3391501285620404,0.024982966805866112,-1.602355989064016
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024055,Dimethyl sulfate,77-78-1,C2H6O4S,125.998680,7,607,1.0,Inactive,0.022738599349353152,0.03844570044223318,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024057,Dimethylamine,124-40-3,C2H7N,45.057849,0,353,0.0,Inactive,-0.18129781428623637,-0.3065325771298462,0.19870296843225818,-0.7017956448976329
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024182,2-Methoxyethanol,109-86-4,C3H8O2,76.052429,3,695,0.0,Inactive,0.3397785681701902,0.5744867943650911,73.4453062228037,1.865964045916985
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024051,Bis(1-methylethyl) methylphosphonate,1445-75-6,C7H17O3P,180.091531,14,598,2.0,Inactive,-0.10934735457565618,-0.18488102866749018,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024211,Napropamide,15299-99-7,C17H21NO2,271.157229,152,758,20.0,Inactive,-0.38743381295177387,-0.6550607662806559,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024059,"3,3'-Dimethylbenzidine",119-93-7,C14H16N2,212.131349,85,631,13.0,Inactive,-0.20815586275327344,-0.35194331109645094,0.48770325312745927,-0.3118443475238888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024134,delta-Hexachlorocyclohexane,319-86-8,C6H6Cl6,287.860066,74,313,24.0,Active,-0.7148004438949158,-1.2085618520184267,19.584631706664666,1.2919154089567888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024261,Phosmet,732-11-6,C11H12NO4PS2,316.994537,59,660,9.0,Inactive,-0.07019177778781494,-0.11867802501278059,0.10414188632551055,-0.9823745601984388
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024263,Phosphoric acid,7664-38-2,H3O4P,97.976896,3,353,1.0,Inactive,0.14430275889257047,0.2439825143200557,0.08319100687854948,-1.079923619311663
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024344,Tri-allate,2303-17-5,C10H16Cl3NOS,303.001818,156,750,21.0,Inactive,0.7314506275075564,1.236713452811638,52.62409346303655,1.7211846274681057
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024346,"1,2,4-Tribromobenzene",615-54-3,C6H3Br3,311.778489,8,321,2.0,Inactive,0.13039318551939674,0.22046465013817448,0.35357396719622813,-0.4515197185436638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024681,tert-Butylamine,75-64-9,C4H11N,73.089149,2,350,1.0,Inactive,-0.028693738926052273,-0.04851446099955285,0.0759727546938137,-1.1193421262397432
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024687,4-tert-Butylcatechol,98-29-3,C10H14O2,166.099380,149,454,33.0,Inactive,-0.2553425204450224,-0.43172501086674864,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024394,Acetic acid,64-19-7,C2H4O2,60.021129,16,574,3.0,Inactive,0.07495946668444539,0.12673908173423737,0.26283889457949905,-0.5803103679882688
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024506,5-Aminosalicylic acid,89-57-6,C7H7NO3,153.042593,10,319,3.0,Inactive,-0.07912021992101897,-0.1337739509489021,0.08000001117251315,-1.0969099523560506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024922,"1,6-Hexanediamine",124-09-4,C6H16N2,116.131349,3,352,1.0,Inactive,0.08048299659318314,0.1360780903949044,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024891,Cytarabine hydrochloride,69-74-9,C9H14ClN3O5,279.062198,90,651,14.0,Inactive,0.222743772839925,0.37660808541490925,19.842513669892682,1.2975966881716716
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024845,Colchicine,64-86-8,C22H25NO6,399.168188,216,678,32.0,Inactive,-0.4805991630764368,-0.8125817765881995,0.017852480271152153,-1.7483014381935094
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025021,Dicyclohexyl phthalate,84-61-7,C20H26O4,330.183109,165,487,34.0,Active,-2.110582016081297,-3.568504933059318,13.063406557365253,1.116056443106785
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025023,Dicyclopentadiene,77-73-6,C10H12,132.093900,5,465,1.0,Inactive,0.08626487160512288,0.14585390073784849,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025231,Emodin,518-82-1,C15H10O5,270.052823,99,324,31.0,Active,-0.8531461902553826,-1.4424724390477452,49.358485688677106,1.693361827136617
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025150,Dimethyl phosphate,813-78-5,C2H7O4P,126.008196,7,431,2.0,Inactive,-0.4337728289728493,-0.7334093004785105,39.79097166424774,1.5997845444057173
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025102,3-(Dimethylamino)propylamine,109-55-7,C5H14N2,102.115698,0,350,0.0,Inactive,-0.0966665631685281,-0.16344074994501206,0.6533184853964104,-0.18487505344025074
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025152,Dimethyl succinate,106-65-0,C6H10O4,146.057909,5,579,1.0,Inactive,0.2816993440236175,0.47628828973644216,182.54021987458506,2.2613585693137774
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025285,Ethylene glycol diethyl ether,629-14-1,C6H14O2,118.099380,0,319,0.0,Inactive,-0.16855297152496623,-0.28498400241532257,19.842513371388247,1.2975966816382842
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025364,Glyoxal,107-22-2,C2H2O2,58.005479,3,321,1.0,Inactive,-0.37158354925492254,-0.6282616446348064,129.6391548419799,2.1127361910684344
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025603,N-Methyl-N-hydroxyethylamine,109-83-1,C3H9NO,75.068414,0,316,0.0,Inactive,0.24914283704415074,0.42124278339070237,50.10476212143699,1.6998790046053018
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025607,"1,2-Dimethoxy-4-(2-propen-1-yl)benzene",93-15-2,C11H14O2,178.099380,16,594,3.0,Inactive,0.25149372279425897,0.4252175862329516,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025609,Methyl formate,107-31-3,C2H4O2,60.021129,2,316,1.0,Inactive,-0.05405176743245836,-0.09138900893386225,0.007000000332202536,-2.154901939375211
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025572,Methyl benzoate,93-58-3,C8H8O2,136.052429,5,321,2.0,Inactive,0.11069819444615878,0.1871649857489647,0.08000000097512552,-1.096910007714411
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025578,2-Methyl-3-butenenitrile,16529-56-9,C5H7N,81.057849,0,196,0.0,Inactive,-0.2854800619817454,-0.48268060739161434,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025730,9-Nitroanthracene,602-60-8,C14H9NO2,223.063329,22,319,7.0,Inactive,-0.39230455329584607,-0.6632960591112773,1.2492393642614805,0.09664566064637337
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025815,Orphenadrine hydrochloride,341-69-5,C18H24ClNO,305.154642,17,319,5.0,Active,-0.8247394923646204,-1.3944432978995978,136.5898377075614,2.1354183890109226
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025659,Methyl salicylate,119-36-8,C8H8O3,152.047344,7,574,1.0,Inactive,0.35292150999812133,0.5967084623175946,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025861,Phenethyl anthranilate,133-18-6,C15H15NO2,241.110279,74,319,23.0,Inactive,-0.22444482699495985,-0.37948417366800324,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026251,Triphenylphosphine,603-35-0,C18H15P,262.091137,33,350,9.0,Active,-2.2627489019696023,-3.8257838631379943,29.849740716172953,1.4749405630692607
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026174,Triallylamine,102-70-5,C9H15N,137.120449,2,318,1.0,Inactive,-0.10141490471000188,-0.17146909477382868,1.2103894476730819,0.08292512879790581
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026120,"3,3',5,5'-Tetramethylbenzidine",54827-17-7,C16H20N2,240.162649,18,316,6.0,Inactive,-0.21694144546441996,-0.3667976948662591,182.82629838134454,2.262038666345436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026259,Tris(2-chloroisopropyl)phosphate,13674-84-5,C9H18Cl3O4P,326.000829,20,513,4.0,Inactive,-0.09113067179558255,-0.15408084091389304,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026178,Potassium dichloroisocyanurate,2244-21-5,C3Cl2KN3O3,234.895378,0,345,0.0,Inactive,-0.057389368136022315,-0.09703211803102203,0.582597935120519,-0.2346310589588725
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026461,2-Methylpropanenitrile,78-82-0,C4H7N,69.057849,4,344,1.0,Inactive,-0.06293398931253243,-0.1064067871363042,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026122,"N,N,N',N'-Tetramethylethylenediamine",110-18-9,C6H16N2,116.131349,0,318,0.0,Inactive,0.10386618733389238,0.17561364545654376,7.645305893167036,0.8833948664725773
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026544,"1,2,3-Benzotriazin-4(1H)-one",90-16-4,C7H5N3O,147.043262,1,323,0.0,Inactive,0.16081733570511544,0.2719048354494535,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026548,"2,4,6-Tris(dimethylaminomethyl)phenol",90-72-2,C15H27N3O,265.215413,1,347,0.0,Inactive,-0.21160840968891215,-0.35778076762624783,33.787126702226224,1.528751260421651
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026623,4-tert-Butylcyclohexanol,98-52-2,C10H20O,156.151415,3,351,1.0,Inactive,-0.38484487458996935,-0.650683471655243,53.404279588201746,1.7275760609062474
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026706,"1,2-Diphenoxyethane",104-66-5,C14H14O2,214.099380,23,483,5.0,Inactive,-0.39118154932093535,-0.6613973197143811,0.12206319603023363,-0.9134152629217591
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026912,2-[2-(2-Methoxyethoxy)ethoxy]ethanol,112-35-6,C7H16O4,164.104859,1,353,0.0,Inactive,-0.14986384105904327,-0.2533850151435262,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026914,1-Dodecene,112-41-4,C12H24,168.187801,1,319,0.0,Inactive,-0.12785300005914293,-0.21616978536782475,50.12485525225229,1.700053131498785
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026889,Methyl dodecanoate,111-82-0,C13H26O2,214.193280,9,578,2.0,Inactive,-0.22573746622776567,-0.38166972696268076,180.87552032356695,2.257379793461324
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026209,"2,3,6-Trichlorophenol",933-75-5,C6H3Cl3O,195.924948,10,316,3.0,Inactive,-0.37020648152482777,-0.625933342322668,26.008282429966435,1.4151116726181057
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026918,1-Dodecanol,112-53-8,C12H26O,186.198365,83,594,14.0,Inactive,-0.15118649176597718,-0.25562131088396434,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027069,2-Methyl-1-butanol,137-32-6,C5H12O,88.088815,12,322,4.0,Inactive,0.0593552724689003,0.10035600653966341,3.9804855940255233,0.5999360564811089
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027140,Perfluorooctanesulfonyl fluoride,307-35-7,C8F18O2S,501.933157,3,234,1.0,Inactive,-0.22488474224036858,-0.38022796837079514,2.4551224489590613,0.3900731573881388
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027142,"1,2-Dichloro-4-(trifluoromethyl)benzene",328-84-7,C7H3Cl2F3,213.956390,1,350,0.0,Inactive,-0.0862555171923424,-0.1458380845942925,9.05358065628128,0.9568203749747093
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027061,2-Naphthalenol,135-19-3,C10H8O,144.057515,98,616,16.0,Active,-0.7863290578172376,-1.3295001570413332,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027198,N-Methylphthalimide,550-44-7,C9H7NO2,161.047678,1,356,0.0,Inactive,-0.09304515621777959,-0.157317790273274,0.4724251896740491,-0.32566695389344585
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027304,Dimethyltin dichloride,753-73-1,C2H6Cl2Sn,219.886858,50,346,14.0,Inactive,-0.22329375668126236,-0.3775379805983048,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027356,Tris(2-methoxyethoxy)vinylsilane,1067-53-4,C11H24O6Si,280.134215,7,348,2.0,Inactive,0.16114169674227996,0.2724532547728413,6.743534669968911,0.8288875946479565
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027433,"N-[3-(Trimethoxysilyl)propyl]ethane-1,2-diamine",1760-24-3,C8H22N2O3Si,222.139969,7,344,2.0,Inactive,-0.32847288061501045,-0.5553714974920544,4.902145348267788,0.6903861839080695
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027302,"2,3,5,6-Tetrachlorobenzene-1,4-dicarbonyl dichloride",719-32-4,C8Cl6O2,337.802945,6,425,1.0,Inactive,0.514526919263148,0.8699457474727355,2.4824667128353273,0.39488343379224955
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027308,2-Ethylhexanoyl chloride,760-67-8,C8H15ClO,162.081143,0,321,0.0,Inactive,0.21119783150576915,0.35708657509509345,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027279,Manganese(II) acetate,638-38-0,C4H6MnO4,172.964653,15,341,4.0,Inactive,-0.45376700451373153,-0.7672148164482552,9.84959104724783,0.993418199065058
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027489,Trimethoxy[3-(oxiran-2-ylmethoxy)propyl]silane,2530-83-8,C9H20O5Si,236.108000,7,318,2.0,Inactive,-0.35706296921176134,-0.6037107098120454,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027932,Dodecylbenzene sulfonate triethanolamine(1:1),27323-41-7,C24H45NO6S,475.296759,175,674,26.0,Active,-0.7990563993900985,-1.3510191413032249,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027512,Bis[2-(dimethylamino)ethyl]ether,3033-62-3,C8H20N2O,160.157563,13,321,4.0,Inactive,0.12333523171290178,0.20853128636274282,2.2309433182788956,0.3484885362760318
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027774,Ethylenediaminetetraacetic acid ferric sodium salt,15708-41-5,C10H12FeN2NaO8,366.984071,5,352,1.0,Inactive,-0.11394741008103686,-0.1926586561836081,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027518,Aluminum n-butoxide,3085-30-1,C12H27AlO3,246.177558,2,320,1.0,Inactive,-0.23334075637643684,-0.3945251280777679,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027770,2-Acrylamido-2-methyl-1-propanesulfonic acid,15214-89-8,C7H13NO4S,207.056529,22,353,6.0,Inactive,-0.13009712309814161,-0.2199640772143589,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027803,"N-Ethyl-N-(3-methylphenyl)ethane-1,2-diamine",19248-13-6,C11H18N2,178.146999,24,316,8.0,Inactive,-0.10216795443692095,-0.1727423272968363,0.11358362979516146,-0.9446842566701661
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027805,4-Methylphthalic anhydride,19438-61-0,C9H6O3,162.031694,0,316,0.0,Inactive,0.3144388344988174,0.5316431787558789,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028033,Triisononyl trimellitate,53894-23-8,, ,5,576,1.0,Inactive,-0.1804293355377582,-0.3050641808890995,0.23199630517645473,-0.6345189317222693
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028114,2-(Ethyl(3-methylphenyl)amino)acetonitrile,63133-74-4,C11H14N2,174.115698,3,316,1.0,Inactive,-0.2593832320275441,-0.43855691747138786,25.088213228068177,1.399469732146718
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029182,Isovaleric acid,503-74-2,C5H10O2,102.068080,6,340,2.0,Inactive,-0.3307391212560286,-0.5592031850765,181.00537296551425,2.2576914666627808
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027982,Diisononyl adipate,33703-08-1,, ,8,603,1.0,Inactive,0.01998820310440679,0.03379541796414119,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029217,1-Propoxy-2-propanol,1569-01-3,C6H14O2,118.099380,4,350,1.0,Inactive,-0.09579939092386816,-0.16197456269935995,21.510414809686708,1.332648785460496
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028665,DINP branched,68515-48-0,, ,3,373,1.0,Inactive,-0.1916636766065485,-0.3240588473925522,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5030030,Perfluorobutanesulfonic acid,375-73-5,C4HF9O3S,299.950269,5,259,2.0,Inactive,-0.19255715633101483,-0.3255695144881936,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,, ,332,783,42.0,Active,-1.1468728008234108,-1.9390960484580644,14.507032411590613,1.1615785813500512
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5031131,Dipentyl phthalate,131-18-0,C18H26O4,306.183109,84,705,12.0,Active,-1.2268991890825176,-2.0744021200068814,153.44880633378145,2.185963514438299
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029265,"4'-Chloro-2',5'-dimethoxyacetoacetanilide",4433-79-8,C12H14ClNO4,271.061136,19,319,6.0,Inactive,0.10399931165923673,0.17583872783101764,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032361,"2,2-Dibromo-3-nitrilopropionamide",10222-01-2,C3H2Br2N2O,239.853389,22,599,4.0,Inactive,-0.3746667354142536,-0.633474597713759,146.4061550124877,2.165559335136099
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5031133,Di-n-propylphthalate,131-16-8,C14H18O4,250.120509,20,428,5.0,Inactive,-0.6280217399619528,-1.0618391799261877,127.4044470053949,2.1051845871531603
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032498,Triclosan,3380-34-5,C12H7Cl3O2,287.951163,370,870,43.0,Active,-1.0157695015750257,-1.7174307606163464,13.952147151827793,1.1446410480708458
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032315,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",64359-81-5,C11H17Cl2NOS,281.040791,153,366,42.0,Inactive,0.5552093637271803,0.9387303304231567,19.22612617531182,1.2838917881301117
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032365,"2,6-Dichlorobenzonitrile",1194-65-6,C7H3Cl2N,170.964255,14,672,2.0,Inactive,-0.30574191577804277,-0.5169387052405011,1.4203634311619058,0.15239948237849543
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032442,Imidacloprid,138261-41-3,C9H10ClN5O2,255.052302,57,743,8.0,Inactive,-0.2322353330487189,-0.39265611347988727,0.4366232150098484,-0.3598931768205612
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032525,Bifenazate,149877-41-8,C17H20N2O3,300.147393,100,673,15.0,Inactive,-0.15137342107426446,-0.2559373650120077,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032573,Pyridaben,96489-71-3,C19H25ClN2OS,364.137612,249,760,33.0,Active,-1.5169050035165343,-2.5647347256760713,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032579,Triclopyr 2-butoxyethyl ester,64700-56-7,C13H16Cl3NO4,355.014491,3,347,1.0,Inactive,-0.0813103708326835,-0.13747698843944714,0.11942517514311712,-0.922904113129109
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032523,"1,2-Benzisothiazolin-3-one",2634-33-5,C7H5NOS,151.009185,260,625,42.0,Inactive,-0.4398655101799327,-0.7437106120491467,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032600,Cyclanilide,113136-77-9,C11H9Cl2NO3,272.995949,140,688,20.0,Inactive,-0.22676329059508518,-0.38340415817044254,9.921256642121206,0.996566684066936
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032577,Tefluthrin,79538-32-2,C17H14ClF7O2,418.057054,88,692,13.0,Inactive,-0.6178568581538921,-1.044652721120205,61.59312624541969,1.7895322478746023
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032654,"N,N'-Bis(1-formamido-2,2,2-trichloroethyl)piperazine",26644-46-2,C10H14Cl6N4O2,431.924792,16,366,4.0,Inactive,0.5464957038474314,0.9239975514887381,20.193285672541677,1.3052069892436693
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5033836,4-Nonylphenol,104-40-5,C15H24O,220.182715,202,636,32.0,Active,-0.8249245906348924,-1.3947562561668119,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034357,Lufenuron,103055-07-8,C17H8Cl2F8N2O3,509.978423,32,347,9.0,Inactive,0.6520692854290573,1.102498004825426,32.967917214411145,1.518091510962978
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034270,Imazapic,104098-48-8,C14H17N3O3,275.126991,6,635,1.0,Inactive,-0.5127529909236395,-0.8669464458667343,9.921266581049725,0.9965671191347713
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034723,Isoxaflutole,141112-29-0,C15H12F3NO4S,359.043914,19,649,3.0,Inactive,-0.08357402544731198,-0.14130430365273713,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034773,Novaluron,116714-46-6,C17H9ClF8N2O4,492.012310,22,651,3.0,Inactive,0.41379007422730996,0.6996230944262246,2.6497199037658636,0.4231999680205672
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034303,Fluroxypyr-meptyl,81406-37-3,C15H21Cl2FN2O3,366.091326,129,660,20.0,Inactive,0.051229960956176275,0.0866179883082589,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037072,Sodium valproate,1069-66-5,C8H15NaO2,166.096974,16,381,4.0,Inactive,-0.3371331205537456,-0.5700139556895487,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034981,Tributyltin benzoate,4342-36-3,C19H32O2Sn,412.142432,207,363,57.0,Inactive,-0.23957823058438102,-0.4050712510482489,0.0005304274174134394,-3.2753740356522627
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035163,"1,2,4-Trimethoxybenzene",135-77-3,C9H12O3,168.078644,1,316,0.0,Inactive,-0.014518028728672082,-0.024546621141382667,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035589,Didecylmethyl(3-(trimethoxysilyl)propyl)ammonium chloride,68959-20-6,C27H60ClNO3Si,509.403099,145,366,40.0,Inactive,-0.4669232709071234,-0.7894590131521718,13.318334122872423,1.1244499060287863
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035616,Sodium 2-nitrophenolate,824-39-5,C6H4NNaO3,161.008887,2,352,1.0,Inactive,-0.035607032655979844,-0.060203238119306494,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50369896,"1H,1H,10H,10H-Perfluorodecane-1,10-diol",754-96-1,C10H6F16O2,462.011230,103,252,41.0,Inactive,0.3661449227673216,0.6190661879777345,7.430866230146448,0.8710394432416917
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035957,Cyfluthrin,68359-37-5,C22H18Cl2FNO3,433.064777,122,794,15.0,Active,-0.7740111279592294,-1.3086733930831171,14.271860945475606,1.1544806056064012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,C19H42BrN,363.250063,193,368,52.0,Inactive,-0.564786371904981,-0.9549228311959458,29.239584056629297,1.4659711903379595
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50381992,"Bis(1H,1H-perfluoropropyl)amine",883498-76-8,C6H5F10N,281.026231,3,250,1.0,Inactive,0.16015735091491423,0.27078895416095944,7.197916521928274,0.8572068056016745
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037739,4-Anilinophenol,122-37-2,C12H11NO,185.084064,109,444,25.0,Inactive,0.011562479793177743,0.019549473020225024,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50379359,2-Vinylperfluorobutane,239795-57-4,C6H3F9,246.009104,0,100,0.0,Inactive,0.07230931763907905,0.1222582940322313,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037498,Azinphos-ethyl,2642-71-9,C12H16N3O3PS2,345.037071,76,452,17.0,Active,-0.7608979707868173,-1.2865020840786854,67.88201873364277,1.8317547492591466
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50375114,"Perfluoro-3,6,9-trioxatridecanoic acid",330562-41-9,C10HF19O5,561.952058,162,259,63.0,Active,-1.2685915738925597,-2.1448942779671207,14.999999999999998,1.1760912590556811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037494,Desethyl atrazine,6190-65-4,C6H10ClN5,187.062473,3,362,1.0,Inactive,0.09115134041162298,0.1541157867524048,5.444075267658193,0.7359241209586759
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037523,Diazoxon,962-58-3,C12H21N2O4P,288.123894,25,694,4.0,Inactive,-0.2925696751820418,-0.4946674998629683,0.4310250501845985,-0.3654974889093383
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037731,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",3236-71-3,C25H18O2,350.130680,265,437,61.0,Active,-4.617634333176081,-7.807349238954287,10.966999385137939,1.0400878191212706
